tabla,modulo,descripcion_tabla,graph_node,columna,tipo,clave_primaria,clave_foranea,descripcion_columna,graph_node_id
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,id,INTEGER,SI,,Identificador único,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,code,VARCHAR,,,"Código PGC (ej: 400, 700)",
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,name,VARCHAR,,,Nombre de la cuenta contable,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,account_type,VARCHAR,,,Tipo: activo|pasivo|patrimonio|ingreso|gasto,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,normal_balance,VARCHAR,,,Saldo normal: debit|credit,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,description,TEXT,,,Descripción larga de la cuenta,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,is_active,BOOLEAN,,,Si la cuenta está activa,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,company_id,INTEGER,,companies.id,Empresa propietaria,
accounts,Contabilidad,Plan General Contable español — cuentas contables por empresa,,created_at,DATETIME,,,Fecha de creación,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,id,INTEGER,SI,,Identificador único,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,company_id,INTEGER,,companies.id,Empresa propietaria,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,trigger_keywords,JSON,,,Palabras clave que activan la respuesta,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,response_template,TEXT,,,Plantilla de respuesta automática,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,platform,VARCHAR(50),,,Plataforma: email|instagram|whatsapp|manual,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,is_active,BOOLEAN,,,Si está activa,
auto_responses,Clientes,Respuestas automáticas configuradas por empresa para mensajes de clientes,,created_at,DATETIME,,,Fecha de creación,
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,id,INTEGER,SI,,Identificador único,
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,stripe_event_id,VARCHAR(200),,,ID del evento en Stripe,
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,event_type,VARCHAR(100),,,"Tipo: payment_intent.succeeded, subscription.updated, etc.",
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,user_id,INTEGER,,users.id,Usuario afectado,
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,data,TEXT,,,Payload completo del evento en JSON,
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,processed,BOOLEAN,,,Si el evento fue procesado,
billing_events,Billing,Eventos de Stripe recibidos via webhook para auditoría,,created_at,DATETIME,,,Fecha de recepción,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,id,INTEGER,SI,,Identificador único,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,user_id,INTEGER,,users.id,Usuario propietario,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,plan_id,VARCHAR(50),,,Plan: starter|pro|business|enterprise,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,stripe_payment_intent_id,VARCHAR(200),,,ID del pago en Stripe,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,stripe_customer_id,VARCHAR(200),,,ID del cliente en Stripe,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,amount_paid,FLOAT,,,Importe pagado por la licencia en EUR,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,currency,VARCHAR(10),,,Moneda: eur,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,paid_at,DATETIME,,,Fecha de pago,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,status,VARCHAR(50),,,Estado: pending|paid|refunded,
billing_licenses,Billing,Licencias únicas de activación pagadas por empresa,,created_at,DATETIME,,,Fecha de creación,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,id,INTEGER,SI,,Identificador único,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,user_id,INTEGER,,users.id,Usuario propietario,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,plan_id,VARCHAR(50),,,Plan: starter|pro|business|enterprise,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,stripe_subscription_id,VARCHAR(200),,,ID de suscripción en Stripe,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,stripe_customer_id,VARCHAR(200),,,ID del cliente en Stripe,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,stripe_price_id,VARCHAR(200),,,ID del precio en Stripe,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,status,VARCHAR(50),,,Estado: trialing|active|canceled|past_due,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,fase,VARCHAR(20),,,Fase comercial: beta|early_adopter|paid,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,fase_expiry,DATETIME,,,Fecha en que vence el periodo gratis,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,trial_start,DATETIME,,,Inicio del trial,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,trial_end,DATETIME,,,Fin del trial,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,current_period_start,DATETIME,,,Inicio del periodo actual de facturación,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,current_period_end,DATETIME,,,Fin del periodo actual de facturación,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,cancel_at_period_end,BOOLEAN,,,Si cancelará al final del periodo,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,extra_users,INTEGER,,,Usuarios adicionales contratados (+8 EUR/mes c/u),
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,license_paid,BOOLEAN,,,Si la licencia única fue pagada,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,created_at,DATETIME,,,Fecha de creación,
billing_subscriptions,Billing,"Suscripciones mensuales de cada empresa — plan, estado, fase y periodo gratis",Subscription,updated_at,DATETIME,,,Última actualización,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,id,INTEGER,SI,,Identificador único,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,subscription_id,INTEGER,,billing_subscriptions.id,Suscripción asociada,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,user_id,INTEGER,,users.id,Usuario que generó el uso,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,period_start,DATETIME,,,Inicio del periodo de tracking (generalmente día 1 del mes),
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,period_end,DATETIME,,,Fin del periodo de tracking,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,ai_queries_used,INTEGER,,,Consultas a Claude usadas este periodo,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,documents_used,INTEGER,,,Documentos procesados este periodo,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,created_at,DATETIME,,,Fecha de creación del registro,
billing_usage,Billing,Tracking de uso de IA y documentos por empresa y periodo — para control de límites por plan,,updated_at,DATETIME,,,Última actualización,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,id,INTEGER,SI,,Identificador único,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,company_id,INTEGER,,companies.id,Empresa propietaria (único por empresa),SI
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,learned_facts,TEXT,,,Hechos aprendidos automáticamente por Claude (resumen de memory_entries),
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,patterns_detected,JSON,,,"Patrones detectados: [{pattern, confidence, first_detected, times_confirmed}]",
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,anomalies_detected,JSON,,,"Anomalías detectadas: [{date, description, severity}]",
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,last_auto_update,DATETIME,,,Última actualización automática,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,auto_update_count,INTEGER,,,Número de actualizaciones automáticas,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,manual_training,TEXT,,,Contexto escrito manualmente por el usuario/admin,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,business_personality,TEXT,,,"Tono, valores y diferenciadores del negocio",
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,business_goals,TEXT,,,Objetivos del negocio a corto y largo plazo,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,full_context,TEXT,,,Contexto completo combinado — lo que recibe Claude en cada consulta,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,context_version,INTEGER,,,Versión del contexto — incrementa con cada rebuild,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,created_at,DATETIME,,,Fecha de creación,
business_ai_memory,Analytics / IA,Memoria IA por empresa — hechos aprendidos automáticamente y entrenamiento manual del usuario,Memory,updated_at,DATETIME,,,Última actualización,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,id,INTEGER,SI,,Identificador único,SI
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,company_id,INTEGER,,companies.id,Empresa propietaria,SI
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,snapshot_date,DATE,,,Fecha del snapshot (normalmente día 1 del mes),
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,periodo,VARCHAR(20),,,Periodicidad: daily|weekly|monthly,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,sector,VARCHAR(100),,,"Sector del negocio (restauracion, retail, servicios...)",
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,ingresos_mes,FLOAT,,,Ingresos totales del mes en EUR,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,gastos_mes,FLOAT,,,Gastos totales del mes en EUR,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,resultado_neto,FLOAT,,,Resultado neto (ingresos - gastos),
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,margen_neto_pct,FLOAT,,,Margen neto en % (resultado/ingresos*100),
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,crecimiento_ingresos_pct,FLOAT,,,Crecimiento vs mes anterior en %,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,num_ventas_mes,INTEGER,,,Número de ventas del mes,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,ticket_medio,FLOAT,,,Ticket medio por venta en EUR,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,total_contactos,INTEGER,,,Total de clientes/contactos,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,sentiment_score_avg,FLOAT,,,Score de sentimiento medio de clientes (1-10),
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,clientes_riesgo,INTEGER,,,Número de clientes en riesgo de abandono,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,proyectos_activos,INTEGER,,,Proyectos activos en el momento del snapshot,
